playerID,idx,lgID,yearID,teamID,data_split,Batting_AtBats,Batting_Runs,Batting_BaseOnBalls,Batting_Hits,Batting_HomeRuns,Batting_Games,Batting_BattingAverage,Batting_PlateAppearances,Batting_OnBasePct,Batting_SlugPct,Batting_Doubles,Batting_Triples,Batting_RunsBattedIn,Batting_StolenBases,Batting_CaughtStealing,Batting_Strikeouts,Batting_IntentionalWalks,Batting_HitByPitch,Batting_SacrificeHits,Batting_Sacrifice_Flies,Batting_GroundedIntoDoublePlays
mayele01,1634,NL,1962,ML1,train,349,40,25,85,10,99,0.244,378,0.294,0.358,10,0,41,9,3,58,2,1,0,3,2
mayele01,1634,NL,1963,ML1,train,442,67,36,120,11,124,0.271,487,0.329,0.428,22,7,34,14,2,52,2,3,3,3,6
mayele01,1634,NL,1964,ML1,train,588,96,34,179,10,153,0.304,627,0.346,0.447,44,5,74,5,10,54,3,4,0,1,10
mayele01,1634,NL,1966,HOU,train,358,38,20,103,9,115,0.288,383,0.323,0.419,12,4,36,4,3,26,5,0,2,3,6
mayele01,1634,AL,1967,CLE,train,297,43,26,77,9,115,0.259,326,0.321,0.444,20,4,27,3,3,47,4,1,2,0,2
mayele01,1634,AL,1968,CLE,train,299,20,15,84,4,109,0.281,316,0.316,0.378,13,2,26,0,0,24,0,1,0,1,4
mayele01,1634,AL,1969,CLE,train,108,9,8,27,1,43,0.25,118,0.305,0.324,5,0,15,1,0,15,2,1,0,1,2
mayele01,1634,AL,1970,WS2,train,255,28,21,67,7,96,0.263,277,0.321,0.4,12,1,30,4,2,32,1,1,0,0,3
mayje01,1635,NL,1967,PIT,test,325,23,36,88,3,110,0.271,365,0.348,0.351,13,2,22,0,0,55,19,3,0,1,14
mayje01,1635,NL,1968,PIT,test,416,26,41,91,1,137,0.219,467,0.293,0.272,15,2,33,0,0,80,12,3,6,1,10
mayje01,1635,NL,1969,PIT,test,190,21,9,44,7,62,0.232,205,0.268,0.384,8,0,23,1,1,53,0,2,0,4,2
mayje01,1635,NL,1970,PIT,test,139,13,21,29,1,51,0.209,163,0.313,0.288,4,2,16,0,0,25,6,1,0,2,3
mayje01,1635,AL,1971,KCA,test,218,16,27,55,1,71,0.252,249,0.329,0.344,13,2,24,0,0,37,8,0,0,4,7
mayje01,1635,AL,1972,KCA,test,116,10,14,22,1,53,0.19,131,0.277,0.276,5,1,4,0,0,13,2,0,1,0,4
mayle01,1636,NL,1967,CIN,train,438,54,19,116,12,127,0.265,472,0.308,0.422,29,2,57,4,8,80,3,10,1,4,10
mayle01,1636,NL,1968,CIN,train,559,78,34,162,22,146,0.29,602,0.337,0.469,32,1,80,4,7,100,11,6,2,1,20
mayle01,1636,NL,1969,CIN,train,607,85,45,169,38,158,0.278,665,0.331,0.529,32,3,110,5,4,142,8,6,0,7,12
mayle01,1636,NL,1970,CIN,train,605,78,38,153,34,153,0.253,649,0.297,0.484,34,2,94,1,1,125,5,2,0,4,19
mayle01,1636,NL,1971,CIN,train,553,85,42,154,39,147,0.278,602,0.332,0.532,17,3,98,3,0,135,2,4,0,3,13
mayle01,1636,NL,1972,HOU,train,592,87,52,168,29,148,0.284,647,0.343,0.49,31,2,98,3,1,145,12,2,0,1,13
mayle01,1636,NL,1973,HOU,train,545,65,34,147,28,148,0.27,590,0.31,0.479,24,3,105,1,1,122,10,2,0,9,13
mayle01,1636,NL,1974,HOU,train,556,59,17,149,24,152,0.268,590,0.294,0.444,26,0,85,1,0,97,2,7,1,9,12
mayle01,1636,AL,1975,BAL,train,580,67,36,152,20,146,0.262,626,0.308,0.424,28,3,99,1,2,91,8,5,0,5,26
mayle01,1636,AL,1976,BAL,train,530,61,41,137,25,148,0.258,583,0.312,0.447,17,4,109,4,1,104,8,3,2,7,11
mayle01,1636,AL,1977,BAL,train,585,75,38,148,27,150,0.253,629,0.296,0.426,16,2,99,2,2,119,5,0,1,5,20
mayle01,1636,AL,1978,BAL,train,556,56,31,137,25,148,0.246,590,0.286,0.414,16,1,80,5,2,110,5,1,0,2,18
mayle01,1636,AL,1979,BAL,train,456,59,28,116,19,124,0.254,491,0.297,0.412,15,0,69,3,4,100,4,1,2,4,18
mayle01,1636,AL,1980,BAL,train,222,20,15,54,7,78,0.243,239,0.289,0.401,10,2,31,2,0,53,1,0,0,2,11
maymi01,1637,NL,1971,PIT,train,126,15,9,35,6,49,0.278,137,0.321,0.429,1,0,25,0,0,16,3,0,0,2,6
maymi01,1637,NL,1972,PIT,train,139,12,10,39,0,57,0.281,151,0.325,0.353,10,0,14,0,0,13,2,0,0,2,3
maymi01,1637,NL,1973,PIT,train,283,29,34,76,7,101,0.269,322,0.349,0.378,8,1,31,0,1,26,12,2,1,2,9
maymi01,1637,NL,1974,HOU,train,405,47,39,117,7,127,0.289,453,0.349,0.402,17,4,54,0,1,33,8,1,3,5,9
maymi01,1637,NL,1975,HOU,train,386,29,26,93,4,111,0.241,419,0.287,0.316,15,1,52,1,2,41,3,0,4,3,7
maymi01,1637,NL,1980,SFN,train,358,27,25,93,6,111,0.26,393,0.305,0.366,16,2,50,0,1,40,4,1,3,6,13
maymi01,1637,NL,1981,SFN,train,316,20,34,98,2,97,0.31,354,0.376,0.383,17,0,33,1,4,29,10,0,3,1,7
maymi01,1637,NL,1982,SFN,train,395,29,28,104,9,114,0.263,429,0.311,0.38,19,0,39,0,1,38,8,0,5,1,4
maymi01,1637,NL,1983,SFN,train,186,18,21,46,6,66,0.247,208,0.324,0.376,6,0,20,2,2,23,6,0,1,0,6
maymi01,1637,NL,1984,PIT,train,96,4,10,17,1,50,0.177,107,0.255,0.24,3,0,8,0,1,15,1,0,1,0,3
maynebr01,1638,AL,1991,KCA,test,231,22,23,58,3,85,0.251,259,0.315,0.325,8,0,31,2,4,42,4,0,2,3,6
maynebr01,1638,AL,1992,KCA,test,213,16,11,48,0,82,0.225,229,0.26,0.272,10,0,18,0,4,26,0,0,2,3,5
maynebr01,1638,AL,1993,KCA,test,205,22,18,52,2,71,0.254,227,0.317,0.337,9,1,22,3,2,31,7,1,3,0,6
maynebr01,1638,AL,1994,KCA,test,144,19,14,37,2,46,0.257,158,0.323,0.347,5,1,20,1,0,27,1,0,0,0,3
maynebr01,1638,AL,1995,KCA,test,307,23,25,77,1,110,0.251,347,0.312,0.326,18,1,27,0,1,41,1,3,11,1,16
maynebr01,1638,NL,1996,NYN,test,99,9,12,26,1,70,0.263,113,0.342,0.354,6,0,6,0,1,22,1,0,2,0,4
maynebr01,1638,AL,1997,OAK,test,256,29,18,74,6,85,0.289,282,0.343,0.406,12,0,22,1,0,33,1,4,2,2,6
maynebr01,1638,NL,1998,SFN,test,275,26,37,75,3,94,0.273,317,0.359,0.36,15,0,32,2,1,47,3,1,2,2,8
maynebr01,1638,NL,1999,SFN,test,322,39,43,97,2,117,0.301,374,0.389,0.419,32,0,39,2,2,65,5,5,1,3,16
maynebr01,1638,NL,2000,COL,test,335,36,47,101,6,117,0.301,395,0.381,0.418,21,0,64,1,3,48,13,1,4,8,12
maynebr01,1638,NL,2001,COL,test,160,15,16,53,0,49,0.331,179,0.385,0.375,7,0,20,0,0,24,3,0,0,3,4
maynebr01,1638,AL,2002,KCA,test,326,35,34,77,4,101,0.236,370,0.309,0.31,8,2,30,4,4,54,1,2,4,4,8
maynebr01,1638,AL,2003,KCA,test,372,39,32,91,6,113,0.245,414,0.307,0.344,17,1,36,0,2,59,5,3,4,3,10
maynebr01,1638,NL,2004,ARI,test,94,9,13,24,0,36,0.255,111,0.343,0.34,6,1,10,1,0,17,4,0,3,1,5
mayoed01,1639,AL,1943,PHA,train,471,49,34,103,0,128,0.219,533,0.278,0.244,10,1,28,2,0,32,0,5,23,0,7
mayoed01,1639,AL,1944,DET,train,607,76,57,151,5,154,0.249,696,0.317,0.313,18,3,63,9,13,23,0,4,28,0,12
mayoed01,1639,AL,1945,DET,train,501,71,47,143,10,134,0.285,561,0.347,0.405,24,3,54,7,7,29,0,0,13,0,7
mayoed01,1639,AL,1946,DET,train,202,21,14,51,0,51,0.252,220,0.301,0.317,9,2,22,6,2,12,0,0,4,0,7
mayoed01,1639,AL,1947,DET,train,535,66,48,149,6,142,0.279,595,0.338,0.379,28,4,48,3,7,28,0,0,12,0,16
mayoed01,1639,AL,1948,DET,train,370,35,30,92,2,106,0.249,421,0.31,0.324,20,1,42,1,9,19,0,3,18,0,12
maypi01,1640,NL,1939,PHI,train,464,49,41,133,2,135,0.287,531,0.346,0.371,27,3,62,4,0,20,0,1,25,0,16
maypi01,1640,NL,1940,PHI,train,501,59,58,147,1,136,0.293,571,0.371,0.355,24,2,48,2,0,33,0,4,8,0,9
maypi01,1640,NL,1941,PHI,train,490,46,55,131,0,142,0.267,555,0.344,0.318,17,4,39,2,0,30,0,2,8,0,18
maypi01,1640,NL,1942,PHI,train,345,25,51,82,0,115,0.238,408,0.338,0.281,15,0,18,3,0,17,0,1,11,0,8
maypi01,1640,NL,1943,PHI,train,415,31,56,117,1,137,0.282,481,0.369,0.345,19,2,48,2,0,21,0,1,9,0,18
mayswi01,1641,NL,1954,NY1,valid,565,119,66,195,41,151,0.345,640,0.411,0.667,33,13,110,8,5,57,0,2,0,7,12
mayswi01,1641,NL,1955,NY1,valid,580,123,79,185,51,152,0.319,670,0.4,0.659,18,13,127,24,4,60,13,4,0,7,12
mayswi01,1641,NL,1956,NY1,valid,578,101,68,171,36,152,0.296,650,0.369,0.557,27,8,84,40,10,65,20,1,0,3,16
mayswi01,1641,NL,1957,NY1,valid,585,112,76,195,35,152,0.333,668,0.407,0.626,26,20,97,38,19,62,15,1,0,6,14
mayswi01,1641,NL,1958,SFN,valid,600,121,78,208,29,152,0.347,685,0.419,0.583,33,11,96,31,6,56,12,1,0,6,11
mayswi01,1641,NL,1959,SFN,valid,575,125,65,180,34,151,0.313,648,0.381,0.583,43,5,104,27,4,58,9,2,0,6,11
mayswi01,1641,NL,1960,SFN,valid,595,107,61,190,29,153,0.319,669,0.381,0.555,29,12,103,25,10,70,11,4,0,9,15
mayswi01,1641,NL,1961,SFN,valid,572,129,81,176,40,154,0.308,659,0.393,0.584,32,3,123,18,9,77,15,2,0,4,14
mayswi01,1641,NL,1962,SFN,valid,621,130,78,189,49,162,0.304,706,0.384,0.615,36,5,141,18,2,85,11,4,0,3,19
mayswi01,1641,NL,1963,SFN,valid,596,115,66,187,38,157,0.314,671,0.38,0.582,32,7,103,8,3,83,5,2,0,7,15
mayswi01,1641,NL,1964,SFN,valid,578,121,82,171,47,157,0.296,665,0.383,0.607,21,9,111,19,5,72,13,1,1,3,11
mayswi01,1641,NL,1965,SFN,valid,558,118,76,177,52,157,0.317,638,0.398,0.645,21,3,112,9,4,71,16,0,2,2,11
mayswi01,1641,NL,1966,SFN,valid,552,99,70,159,37,152,0.288,629,0.368,0.556,29,4,103,5,1,81,11,2,1,4,13
mayswi01,1641,NL,1967,SFN,valid,486,83,51,128,22,141,0.263,544,0.334,0.453,22,2,70,6,0,92,7,2,2,3,12
mayswi01,1641,NL,1968,SFN,valid,498,84,67,144,23,148,0.289,573,0.372,0.488,20,5,79,12,6,81,7,2,0,6,13
mayswi01,1641,NL,1969,SFN,valid,403,64,49,114,13,117,0.283,459,0.362,0.437,17,3,58,6,2,71,7,3,0,4,8
mayswi01,1641,NL,1970,SFN,valid,478,94,79,139,28,139,0.291,566,0.39,0.506,15,2,83,5,0,90,3,3,0,6,7
mayswi01,1641,NL,1971,SFN,valid,417,82,112,113,18,136,0.271,537,0.425,0.482,24,5,61,23,3,123,11,3,1,4,8
mazerbi01,1642,NL,1956,PIT,train,255,30,18,62,3,81,0.243,277,0.293,0.318,8,1,14,0,0,24,1,0,4,0,4
mazerbi01,1642,NL,1957,PIT,train,526,59,27,149,8,148,0.283,568,0.318,0.407,27,7,54,3,3,49,2,1,11,3,6
mazerbi01,1642,NL,1958,PIT,train,567,69,25,156,19,152,0.275,607,0.308,0.439,24,6,68,1,1,71,3,3,9,3,15
mazerbi01,1642,NL,1959,PIT,train,493,50,29,119,7,135,0.241,537,0.283,0.339,15,6,59,1,3,54,1,1,10,4,16
mazerbi01,1642,NL,1960,PIT,train,538,58,40,147,11,151,0.273,591,0.32,0.392,21,5,64,4,0,50,15,1,4,8,9
mazerbi01,1642,NL,1961,PIT,train,558,71,26,148,13,152,0.265,595,0.298,0.38,21,2,59,2,1,55,10,3,2,6,9
mazerbi01,1642,NL,1962,PIT,train,572,55,37,155,14,159,0.271,617,0.315,0.418,24,9,81,0,3,47,16,2,2,4,15
mazerbi01,1642,NL,1963,PIT,train,534,43,32,131,8,142,0.245,576,0.286,0.343,22,3,52,2,0,46,6,0,7,3,15
mazerbi01,1642,NL,1964,PIT,train,601,66,29,161,10,162,0.268,644,0.3,0.381,22,8,64,1,1,52,11,0,10,4,21
mazerbi01,1642,NL,1965,PIT,train,494,52,18,134,6,130,0.271,527,0.294,0.346,17,1,54,2,1,34,5,2,4,9,16
mazerbi01,1642,NL,1966,PIT,train,621,56,31,163,16,162,0.262,660,0.296,0.398,22,7,82,4,3,62,9,1,2,5,16
mazerbi01,1642,NL,1967,PIT,train,639,62,30,167,9,163,0.261,679,0.292,0.352,25,3,77,1,2,55,7,0,5,5,17
mazerbi01,1642,NL,1968,PIT,train,506,36,38,127,3,143,0.251,556,0.304,0.312,18,2,42,3,4,38,10,2,6,4,18
mazerbi01,1642,NL,1969,PIT,train,227,13,22,52,3,67,0.229,256,0.298,0.308,7,1,25,1,1,16,3,2,1,4,6
mazerbi01,1642,NL,1970,PIT,train,367,29,27,84,7,112,0.229,404,0.283,0.324,14,0,39,2,0,40,9,2,5,3,6
mazerbi01,1642,NL,1971,PIT,train,193,17,15,49,1,70,0.254,213,0.303,0.295,3,1,16,0,0,8,1,0,2,3,3
mazzile01,1643,NL,1976,NYN,train,77,9,14,15,2,24,0.195,93,0.323,0.299,2,0,7,5,4,10,0,1,0,1,0
mazzile01,1643,NL,1977,NYN,train,537,66,72,134,6,159,0.25,618,0.34,0.339,24,3,46,22,15,72,6,3,4,2,4
mazzile01,1643,NL,1978,NYN,train,542,78,69,148,16,148,0.273,619,0.353,0.432,28,5,61,20,13,82,6,1,2,5,7
mazzile01,1643,NL,1979,NYN,train,597,78,93,181,15,158,0.303,693,0.395,0.449,34,4,79,34,12,74,5,0,0,3,6
mazzile01,1643,NL,1980,NYN,train,578,82,82,162,16,152,0.28,668,0.37,0.431,31,4,76,41,15,92,11,3,0,5,8
mazzile01,1643,NL,1981,NYN,train,324,36,46,74,6,95,0.228,376,0.324,0.358,14,5,34,17,7,53,3,2,0,4,5
mazzile01,1643,AL,1982,TEX,train,195,23,28,47,4,58,0.241,224,0.339,0.344,8,0,17,11,6,26,0,1,0,0,4
mazzile01,1643,NL,1983,PIT,train,246,37,49,59,5,109,0.24,305,0.365,0.337,9,0,24,15,5,43,1,2,4,4,8
mazzile01,1643,NL,1984,PIT,train,266,37,40,63,4,111,0.237,309,0.338,0.331,11,1,21,8,1,42,2,1,1,1,5
mazzile01,1643,NL,1985,PIT,train,117,20,29,33,1,92,0.282,147,0.425,0.376,8,0,9,4,1,17,1,0,1,0,3
mazzile01,1643,NL,1986,PIT,train,93,18,26,21,1,61,0.226,120,0.392,0.301,2,1,8,3,3,25,1,0,0,1,2
mazzile01,1643,NL,1987,NYN,train,124,26,21,38,3,88,0.306,148,0.399,0.46,8,1,24,5,3,14,3,0,0,3,3
mazzile01,1643,NL,1988,NYN,train,116,9,12,17,0,68,0.147,132,0.227,0.164,2,0,12,4,1,16,0,1,0,3,3
mcauldi01,1644,AL,1961,DET,test,285,36,24,73,6,80,0.256,315,0.322,0.389,12,4,33,2,3,39,0,4,1,1,5
mcauldi01,1644,AL,1962,DET,test,471,50,64,124,12,139,0.263,539,0.349,0.403,20,5,63,4,2,76,3,0,0,4,11
mcauldi01,1644,AL,1963,DET,test,568,77,64,149,13,150,0.262,644,0.334,0.384,18,6,61,11,5,75,1,0,7,5,12
mcauldi01,1644,AL,1964,DET,test,557,85,77,134,24,162,0.241,645,0.334,0.427,18,7,66,8,5,96,8,3,5,3,13
mcauldi01,1644,AL,1965,DET,test,404,61,49,105,15,113,0.26,456,0.342,0.433,13,6,54,6,9,62,4,2,0,1,3
mcauldi01,1644,AL,1966,DET,test,430,83,66,118,23,124,0.274,506,0.373,0.509,16,8,56,5,7,80,2,3,4,3,7
mcauldi01,1644,AL,1967,DET,test,557,92,105,133,22,153,0.239,675,0.364,0.411,16,7,65,6,5,118,4,7,2,4,2
mcauldi01,1644,AL,1968,DET,test,570,95,82,142,16,151,0.249,658,0.344,0.411,24,10,56,8,7,99,8,2,1,3,0
mcauldi01,1644,AL,1969,DET,test,271,49,47,71,11,74,0.262,321,0.369,0.458,10,5,33,2,5,41,1,0,1,2,2
mcauldi01,1644,AL,1970,DET,test,530,73,101,124,12,146,0.234,639,0.358,0.345,21,1,50,5,6,62,7,3,3,2,1
mcauldi01,1644,AL,1971,DET,test,477,67,53,99,18,128,0.208,537,0.293,0.379,16,6,57,4,1,67,4,5,1,1,8
mcauldi01,1644,AL,1972,DET,test,408,47,59,98,8,122,0.24,470,0.339,0.353,16,3,30,0,0,59,7,2,1,0,2
mcauldi01,1644,AL,1973,DET,test,343,39,49,94,12,106,0.274,395,0.366,0.437,18,1,47,0,4,52,5,1,2,0,2
mcauldi01,1644,AL,1974,BOS,test,272,32,39,57,5,100,0.21,316,0.31,0.32,13,1,24,2,0,40,5,1,3,1,7
mcbriba01,1645,NL,1974,SLN,train,559,81,43,173,6,150,0.309,625,0.369,0.394,19,5,56,30,11,57,9,13,5,5,7
mcbriba01,1645,NL,1975,SLN,train,413,70,34,124,5,116,0.3,455,0.354,0.404,10,9,36,26,8,52,1,1,6,1,6
mcbriba01,1645,NL,1976,SLN,train,272,40,18,91,3,72,0.335,299,0.386,0.445,13,4,24,10,5,28,0,6,1,2,2
mcbriba01,1645,NL,1977,SLN,train,122,21,7,32,4,43,0.262,132,0.298,0.418,5,1,20,9,3,19,2,0,1,2,1
mcbriba01,1645,NL,1978,PHI,train,472,68,28,127,10,122,0.269,510,0.315,0.392,20,4,49,28,3,68,3,5,2,3,4
mcbriba01,1645,NL,1979,PHI,train,582,82,41,163,12,151,0.28,637,0.328,0.411,16,12,60,25,14,77,3,4,3,7,6
mcbriba01,1645,NL,1980,PHI,train,554,68,26,171,9,137,0.309,593,0.342,0.453,33,10,87,13,10,58,4,5,2,6,17
mcbriba01,1645,NL,1981,PHI,train,221,26,11,60,2,58,0.271,235,0.303,0.385,17,1,21,5,0,25,1,0,1,2,6
mcbriba01,1645,AL,1982,CLE,train,85,8,2,31,0,27,0.365,88,0.375,0.471,3,3,13,2,2,12,1,0,0,1,2
mcbriba01,1645,AL,1983,CLE,train,230,21,9,67,1,70,0.291,243,0.318,0.348,8,1,18,8,2,26,2,1,1,2,9
mcbrito01,1646,AL,1943,BOS,train,96,11,7,23,0,26,0.24,105,0.291,0.292,3,1,7,2,0,3,0,0,2,0,6
mcbrito01,1646,AL,1944,BOS,train,216,29,8,53,0,71,0.245,230,0.276,0.306,7,3,24,4,0,13,0,1,5,0,7
mcbrito01,1646,AL,1945,BOS,train,344,38,26,105,1,100,0.305,374,0.354,0.387,11,7,47,2,2,17,0,0,4,0,8
mcbrito01,1646,AL,1946,BOS,train,153,21,9,46,0,61,0.301,165,0.34,0.359,5,2,19,0,1,6,0,0,3,0,5
mccanbr01,1647,NL,2005,ATL,train,180,20,18,50,5,59,0.278,204,0.345,0.4,7,0,23,1,1,26,5,1,4,1,5
mccanbr01,1647,NL,2006,ATL,train,442,61,41,147,24,130,0.333,492,0.388,0.572,34,0,93,2,0,54,8,3,0,6,12
mccanbr01,1647,NL,2007,ATL,train,504,51,35,136,18,139,0.27,552,0.32,0.452,38,0,92,0,1,74,7,5,2,6,19
mccanbr01,1647,NL,2008,ATL,train,509,68,57,153,23,145,0.301,573,0.373,0.523,42,1,87,5,0,64,4,4,0,3,17
mccanbr01,1647,NL,2009,ATL,train,488,63,49,137,21,138,0.281,551,0.349,0.486,35,1,94,4,1,83,3,5,3,6,17
mccanbr01,1647,NL,2010,ATL,train,479,63,74,129,21,143,0.269,566,0.375,0.453,25,0,77,5,2,98,10,9,0,4,12
mccanbr01,1647,NL,2011,ATL,train,466,51,57,126,24,128,0.27,527,0.351,0.466,19,0,71,3,2,89,14,2,0,2,10
mccanbr01,1647,NL,2012,ATL,train,439,44,44,101,20,121,0.23,487,0.3,0.399,14,0,67,3,0,76,7,1,0,3,15
mccanbr01,1647,NL,2013,ATL,train,356,43,39,91,20,102,0.256,402,0.336,0.461,13,0,57,0,1,66,3,5,0,2,9
mccanbr01,1647,AL,2014,NYA,train,495,57,32,115,23,140,0.232,538,0.286,0.406,15,1,75,0,0,77,1,7,0,4,16
mccanbr01,1647,AL,2015,NYA,train,465,68,52,108,26,135,0.232,535,0.32,0.437,15,1,94,0,0,97,3,11,0,7,7
mccanbr01,1647,AL,2016,NYA,train,429,56,54,104,20,130,0.242,492,0.335,0.413,13,0,58,1,0,99,2,7,0,2,15
mccanbr01,1647,AL,2017,HOU,train,349,47,38,84,18,97,0.241,399,0.323,0.436,12,1,62,1,0,58,3,7,0,5,9
mccanbr01,1647,AL,2018,HOU,train,189,22,19,40,7,63,0.212,216,0.301,0.339,3,0,23,0,1,40,0,6,0,2,7
mccanja02,1648,AL,2015,DET,train,401,32,16,106,7,114,0.264,425,0.297,0.387,18,5,41,0,1,90,0,3,4,1,17
mccanja02,1648,AL,2016,DET,train,344,31,23,76,12,105,0.221,373,0.272,0.358,9,1,48,0,1,109,0,2,1,3,12
mccanja02,1648,AL,2017,DET,train,352,39,26,89,13,106,0.253,391,0.318,0.415,14,2,49,1,0,89,0,9,1,3,8
mccanja02,1648,AL,2018,DET,train,427,31,26,94,8,118,0.22,457,0.267,0.314,16,0,39,0,3,116,0,2,0,2,9
mccarle01,1649,NL,1916,BRO,train,150,17,14,47,0,55,0.313,175,0.383,0.367,6,1,13,4,0,16,0,3,8,0,0
mccarle01,1649,NL,1917,NY1,train,162,15,14,40,2,56,0.247,181,0.311,0.327,3,2,19,1,0,6,0,1,4,0,0
mccarle01,1649,NL,1918,NY1,train,257,16,17,69,0,86,0.268,286,0.321,0.319,7,3,24,3,0,13,0,3,9,0,0
mccarle01,1649,NL,1919,NY1,train,210,17,18,59,2,85,0.281,236,0.341,0.371,5,4,21,2,0,15,0,1,7,0,0
mccarti01,1650,NL,1963,SLN,test,405,39,27,117,4,127,0.289,443,0.333,0.383,12,7,51,5,2,43,5,2,5,4,4
mccarti01,1650,NL,1964,SLN,test,465,53,40,134,9,143,0.288,515,0.343,0.4,19,3,52,2,0,44,15,1,5,4,8
mccarti01,1650,NL,1965,SLN,test,409,48,31,113,11,113,0.276,444,0.327,0.408,17,2,48,5,1,26,11,1,0,3,6
mccarti01,1650,NL,1966,SLN,test,543,50,36,149,12,150,0.274,586,0.319,0.424,19,13,68,9,6,38,10,2,0,5,10
mccarti01,1650,NL,1967,SLN,test,471,68,54,139,14,138,0.295,540,0.369,0.452,26,3,69,8,8,32,19,5,4,6,9
mccarti01,1650,NL,1968,SLN,test,434,35,26,110,5,128,0.253,467,0.295,0.35,15,6,48,4,3,31,8,1,2,4,6
mccarti01,1650,NL,1969,SLN,test,515,46,49,134,7,138,0.26,576,0.323,0.365,27,3,51,4,9,26,9,2,4,6,9
mccarti01,1650,NL,1970,PHI,test,164,16,14,47,4,44,0.287,180,0.346,0.439,11,1,14,2,2,10,4,1,1,0,3
mccarti01,1650,NL,1971,PHI,test,474,51,43,132,8,134,0.278,525,0.337,0.392,20,5,46,5,3,26,7,1,3,4,11
mccarti01,1650,NL,1972,PHI,test,152,14,17,36,2,45,0.237,173,0.318,0.329,8,0,14,1,2,15,2,2,0,2,2
mccarti01,1650,NL,1973,SLN,test,331,30,38,88,3,130,0.266,382,0.339,0.366,16,4,49,2,0,31,6,2,4,7,4
mccarti01,1650,NL,1974,SLN,test,106,13,22,23,0,74,0.217,136,0.353,0.236,0,1,11,0,1,6,0,3,0,5,2
mccarti01,1650,NL,1976,PHI,test,155,26,35,43,3,90,0.277,194,0.409,0.432,11,2,29,2,1,14,2,1,1,2,1
mccarti01,1650,NL,1977,PHI,test,169,28,28,54,6,93,0.32,205,0.41,0.527,13,2,30,3,5,11,1,2,0,6,4
mccarti01,1650,NL,1978,PHI,test,146,18,28,36,1,90,0.247,180,0.367,0.342,9,1,14,2,2,24,6,2,0,4,3
mccarti01,1650,NL,1979,PHI,test,137,13,19,33,1,79,0.241,161,0.333,0.314,5,1,12,2,0,12,5,1,2,2,7
mccleha01,1651,AL,1921,CHA,train,196,20,14,35,1,63,0.179,215,0.237,0.224,4,1,14,2,3,18,0,1,4,0,0
mccleha01,1651,AL,1922,CHA,train,301,28,16,68,2,91,0.226,338,0.272,0.322,17,3,28,3,2,32,0,3,18,0,0
mccleha01,1651,AL,1923,CHA,train,550,67,27,129,1,141,0.235,613,0.27,0.304,29,3,41,14,11,44,0,0,36,0,0
mccleha01,1651,AL,1924,CHA,train,85,9,6,15,0,32,0.176,100,0.239,0.212,3,0,9,2,0,7,0,1,8,0,0
mcclell01,1652,NL,1988,CIN,train,137,9,15,30,3,72,0.219,157,0.301,0.314,4,0,14,4,0,22,1,2,1,2,6
mcclell01,1652,NL,1989,CHN,train,259,47,37,74,12,92,0.286,305,0.368,0.479,12,1,40,6,4,31,3,1,1,7,3
mcclell01,1652,NL,1990,CHN,train,107,5,14,17,1,49,0.159,122,0.254,0.215,3,0,10,1,0,21,2,0,0,1,2
mcclell01,1652,NL,1991,PIT,train,163,24,18,47,7,85,0.288,183,0.366,0.46,7,0,24,2,1,23,0,2,0,0,2
mcclell01,1652,NL,1992,PIT,train,190,26,28,48,3,84,0.253,224,0.35,0.353,8,1,20,1,3,24,0,2,1,3,5
mcclell01,1652,NL,1993,PIT,train,181,21,23,40,2,88,0.221,207,0.306,0.326,11,1,19,0,3,17,1,0,1,2,4
mcclell01,1652,NL,1994,PIT,train,92,9,4,22,4,51,0.239,97,0.278,0.413,4,0,12,0,1,11,0,1,0,0,1
mccorfr01,1653,NL,1937,CIN,train,83,5,2,27,0,24,0.325,87,0.341,0.386,5,0,9,1,0,4,0,0,2,0,5
mccorfr01,1653,NL,1938,CIN,train,640,89,18,209,5,151,0.327,671,0.348,0.425,40,4,106,1,0,17,0,3,10,0,15
mccorfr01,1653,NL,1939,CIN,train,630,99,40,209,18,156,0.332,688,0.374,0.495,41,4,128,1,0,16,0,2,16,0,23
mccorfr01,1653,NL,1940,CIN,train,618,93,52,191,19,155,0.309,676,0.367,0.482,44,3,127,2,0,26,0,5,1,0,23
mccorfr01,1653,NL,1941,CIN,train,603,77,40,162,17,154,0.269,653,0.318,0.421,31,5,97,2,0,13,0,4,6,0,22
mccorfr01,1653,NL,1942,CIN,train,564,58,45,156,13,145,0.277,616,0.332,0.388,24,0,89,1,0,18,0,2,5,0,14
mccorfr01,1653,NL,1943,CIN,train,472,56,29,143,8,126,0.303,506,0.345,0.413,28,0,56,2,0,15,0,1,4,0,8
mccorfr01,1653,NL,1944,CIN,train,581,85,57,177,20,153,0.305,645,0.371,0.482,37,3,102,7,0,17,0,4,3,0,19
mccorfr01,1653,NL,1945,CIN,train,580,68,56,160,10,152,0.276,644,0.345,0.384,33,0,81,6,0,22,0,5,3,0,20
mccorfr01,1653,NL,1946,PHI,train,504,46,36,143,11,135,0.284,543,0.333,0.397,20,2,66,2,0,21,0,1,2,0,11
mccormi02,1654,NL,1946,CIN,train,74,10,8,16,0,23,0.216,87,0.293,0.243,2,0,5,0,0,4,0,0,5,0,2
